Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 09:44:09.000,11850,11890,11765,11855,105188,11855,149,40
20151126 09:44:10.000,11850,11890,11765,11855,105188,11855,150,40
20151126 09:44:10.000,11850,11890,11765,11855,105190,11855,150,47
20151126 09:44:12.000,11850,11890,11765,11855,105190,11855,150,49
20151126 09:44:13.000,11850,11890,11765,11855,105190,11855,151,49
20151126 09:44:14.000,11850,11890,11765,11855,105194,11850,150,48
20151126 09:44:15.000,11850,11890,11765,11855,105262,11850,124,48
20151126 09:44:15.000,11850,11890,11765,11855,105272,11855,113,66
20151126 09:44:16.000,11850,11890,11765,11855,105276,11850,111,71
20151126 09:44:18.000,11845,11890,11765,11850,105506,11850,226,35
20151126 09:44:19.000,11845,11890,11765,11850,105526,11850,236,25
20151126 09:44:20.000,11845,11890,11765,11850,105536,11850,238,23
20151126 09:44:21.000,11845,11890,11765,11850,105538,11850,238,22
20151126 09:44:21.000,11845,11890,11765,11850,105540,11850,238,26
20151126 09:44:22.000,11845,11890,11765,11850,105542,11850,238,60
20151126 09:44:24.000,11845,11890,11765,11850,105542,11850,241,25
20151126 09:44:24.000,11845,11890,11765,11850,105544,11845,240,30
20151126 09:44:25.000,11845,11890,11765,11850,105574,11845,247,18
20151126 09:44:26.000,11845,11890,11765,11850,105574,11845,247,19
20151126 09:44:29.000,11845,11890,11765,11850,105580,11850,247,16
20151126 09:44:29.000,11845,11890,11765,11850,105582,11850,247,15
20151126 09:44:30.000,11845,11890,11765,11850,105590,11850,247,12
20151126 09:44:30.000,11845,11890,11765,11855,105616,11850,248,44
20151126 09:44:31.000,11840,11890,11765,11845,106158,11845,265,1028
20151126 09:44:31.000,11840,11890,11765,11845,106190,11840,249,1028
20151126 09:44:32.000,11840,11890,11765,11845,106200,11840,246,1028
20151126 09:44:33.000,11840,11890,11765,11845,106204,11840,224,1028
20151126 09:44:33.000,11840,11890,11765,11845,106288,11845,153,1028
20151126 09:44:34.000,11840,11890,11765,11845,106318,11845,153,1013
20151126 09:44:34.000,11840,11890,11765,11845,106320,11840,152,1013
20151126 09:44:35.000,11840,11890,11765,11845,106320,11840,155,1013
20151126 09:44:36.000,11840,11890,11765,11845,106322,11845,155,1012
20151126 09:44:37.000,11840,11890,11765,11845,106330,11840,152,1012
20151126 09:44:38.000,11840,11890,11765,11845,106350,11840,142,1012
20151126 09:44:38.000,11840,11890,11765,11845,106352,11845,142,1011
20151126 09:44:39.000,11840,11890,11765,11845,106352,11845,143,1011
20151126 09:44:40.000,11840,11890,11765,11845,106352,11845,147,1011
20151126 09:44:41.000,11840,11890,11765,11845,106354,11840,146,1011
20151126 09:44:42.000,11840,11890,11765,11845,106376,11845,146,1000
20151126 09:44:43.000,11840,11890,11765,11845,106386,11840,178,1000
20151126 09:44:44.000,11840,11890,11765,11845,106386,11840,180,1000
20151126 09:44:46.000,11840,11890,11765,11845,106388,11840,480,1000
20151126 09:44:46.000,11840,11890,11765,11845,106394,11840,477,1000
20151126 09:44:47.000,11840,11890,11765,11845,106394,11840,478,1000
20151126 09:44:47.000,11840,11890,11765,11845,106396,11845,480,999
20151126 09:44:49.000,11840,11890,11765,11845,106396,11845,484,999
20151126 09:44:50.000,11840,11890,11765,11845,106396,11845,490,999
20151126 09:44:51.000,11840,11890,11765,11845,106396,11845,500,999
20151126 09:44:52.000,11840,11890,11765,11845,106398,11840,499,999
20151126 09:44:53.000,11840,11890,11765,11845,106398,11840,465,1004
20151126 09:44:54.000,11840,11890,11765,11845,106442,11840,505,984
20151126 09:44:54.000,11840,11890,11765,11845,106446,11845,505,982
20151126 09:44:55.000,11840,11890,11765,11845,106456,11840,501,982
20151126 09:44:55.000,11840,11890,11765,11845,106474,11845,467,973
20151126 09:44:57.000,11840,11890,11765,11845,106476,11845,467,972
20151126 09:44:57.000,11840,11890,11765,11845,106478,11845,467,971
20151126 09:45:00.000,11840,11890,11765,11845,106480,11840,473,971
20151126 09:45:00.000,11840,11890,11765,11845,106484,11845,508,969
20151126 09:45:01.000,11840,11890,11765,11845,106500,11845,507,964
20151126 09:45:01.000,11840,11890,11765,11845,106504,11845,507,972
20151126 09:45:02.000,11840,11890,11765,11845,106508,11840,507,971
20151126 09:45:03.000,11840,11890,11765,11845,106510,11845,508,970
20151126 09:45:04.000,11840,11890,11765,11845,106510,11845,554,970
20151126 09:45:05.000,11840,11890,11765,11845,106512,11840,553,970
20151126 09:45:05.000,11840,11890,11765,11845,106514,11845,553,969
20151126 09:45:05.000,11840,11890,11765,11845,106814,11845,553,820
20151126 09:45:07.000,11840,11890,11765,11845,106814,11845,705,820
20151126 09:45:08.000,11840,11890,11765,11845,106816,11845,705,819
20151126 09:45:09.000,11840,11890,11765,11845,106816,11845,711,819
20151126 09:45:10.000,11840,11890,11765,11845,106818,11840,710,819
20151126 09:45:11.000,11840,11890,11765,11845,106818,11840,726,819
20151126 09:45:12.000,11840,11890,11765,11845,106818,11840,722,819
20151126 09:45:12.000,11840,11890,11765,11845,106834,11845,722,811
20151126 09:45:13.000,11840,11890,11765,11845,106844,11845,729,806
20151126 09:45:16.000,11840,11890,11765,11845,106844,11845,735,806
20151126 09:45:16.000,11840,11890,11765,11845,106848,11845,735,804
20151126 09:45:17.000,11840,11890,11765,11845,106848,11845,735,806
20151126 09:45:17.000,11840,11890,11765,11845,106852,11840,735,806
20151126 09:45:18.000,11840,11890,11765,11845,106852,11840,737,806
20151126 09:45:18.000,11840,11890,11765,11845,106854,11845,737,805
20151126 09:45:19.000,11840,11890,11765,11845,106876,11845,736,795
20151126 09:45:20.000,11840,11890,11765,11845,106876,11845,764,795
20151126 09:45:22.000,11840,11890,11765,11845,106876,11845,765,795
20151126 09:45:23.000,11840,11890,11765,11845,106894,11840,756,795
20151126 09:45:24.000,11840,11890,11765,11845,106894,11840,724,796
20151126 09:45:25.000,11840,11890,11765,11845,106894,11840,725,796
20151126 09:45:25.000,11840,11890,11765,11845,106896,11840,726,796
20151126 09:45:26.000,11840,11890,11765,11845,106896,11840,725,796
20151126 09:45:26.000,11840,11890,11765,11845,106898,11845,725,795
20151126 09:45:26.000,11840,11890,11765,11845,106904,11845,725,792
20151126 09:45:28.000,11840,11890,11765,11845,106908,11845,725,790
20151126 09:45:29.000,11840,11890,11765,11845,106910,11845,725,789
20151126 09:45:30.000,11840,11890,11765,11845,106938,11845,725,775
20151126 09:45:30.000,11840,11890,11765,11845,106962,11845,756,764
20151126 09:45:32.000,11840,11890,11765,11845,106974,11845,762,758
20151126 09:45:32.000,11840,11890,11765,11845,106976,11845,762,792
20151126 09:45:33.000,11840,11890,11765,11845,106976,11845,762,793
20151126 09:45:35.000,11840,11890,11765,11845,106986,11845,762,788
20151126 09:45:35.000,11840,11890,11765,11845,106988,11845,757,787
20151126 09:45:36.000,11840,11890,11765,11845,106988,11845,764,785
20151126 09:45:37.000,11840,11890,11765,11845,106988,11845,764,785
20151126 09:45:38.000,11840,11890,11765,11845,106998,11845,764,780
20151126 09:45:39.000,11840,11890,11765,11845,106998,11845,769,780
20151126 09:45:42.000,11840,11890,11765,11845,107004,11845,769,777
20151126 09:45:43.000,11840,11890,11765,11845,107004,11845,769,742
20151126 09:45:44.000,11840,11890,11765,11845,107014,11845,779,737
20151126 09:45:44.000,11840,11890,11765,11845,107016,11845,779,736
20151126 09:45:45.000,11840,11890,11765,11845,107020,11845,779,734
20151126 09:45:45.000,11840,11890,11765,11845,107024,11845,784,732
20151126 09:45:47.000,11840,11890,11765,11845,107036,11845,781,726
20151126 09:45:47.000,11840,11890,11765,11845,107044,11840,797,726
20151126 09:45:48.000,11840,11890,11765,11845,107044,11840,803,726
20151126 09:45:50.000,11840,11890,11765,11845,107044,11840,803,734
20151126 09:45:51.000,11840,11890,11765,11845,107044,11840,808,734
20151126 09:45:52.000,11840,11890,11765,11845,107044,11840,811,734
20151126 09:45:53.000,11840,11890,11765,11845,107044,11840,812,734
20151126 09:45:53.000,11840,11890,11765,11845,107046,11845,801,733
20151126 09:45:55.000,11840,11890,11765,11845,107066,11845,801,723
20151126 09:45:55.000,11840,11890,11765,11845,107068,11845,811,722
20151126 09:45:58.000,11840,11890,11765,11845,107068,11845,812,722
20151126 09:45:59.000,11840,11890,11765,11845,107072,11845,812,720
20151126 09:45:59.000,11840,11890,11765,11845,107092,11845,817,710
20151126 09:46:00.000,11840,11890,11765,11845,107734,11840,820,396
20151126 09:46:00.000,11840,11890,11765,11845,107860,11845,830,333
20151126 09:46:01.000,11845,11890,11765,11850,108526,11845,39,12
20151126 09:46:02.000,11845,11890,11765,11850,108526,11845,77,12
20151126 09:46:03.000,11840,11890,11765,11845,108690,11845,1116,217
20151126 09:46:04.000,11840,11890,11765,11845,108698,11845,1123,213
20151126 09:46:04.000,11840,11890,11765,11845,108702,11845,1124,211
20151126 09:46:05.000,11840,11890,11765,11845,108704,11845,1124,255
20151126 09:46:06.000,11840,11890,11765,11845,108758,11845,1124,228
20151126 09:46:07.000,11840,11890,11765,11845,108764,11845,1124,225
20151126 09:46:08.000,11840,11890,11765,11845,108770,11845,1124,223
20151126 09:46:09.000,11840,11890,11765,11845,108780,11845,1124,218
20151126 09:46:09.000,11840,11890,11765,11845,108792,11845,1124,213
20151126 09:46:11.000,11840,11890,11765,11845,108792,11845,1120,213
20151126 09:46:12.000,11840,11890,11765,11845,108794,11845,1119,212
20151126 09:46:13.000,11840,11890,11765,11845,108794,11845,1120,212
20151126 09:46:13.000,11840,11890,11765,11845,108804,11845,1120,207
20151126 09:46:15.000,11840,11890,11765,11845,108808,11845,1118,205
20151126 09:46:16.000,11840,11890,11765,11845,108812,11845,1118,168
20151126 09:46:16.000,11840,11890,11765,11845,108816,11845,1118,166
20151126 09:46:17.000,11840,11890,11765,11845,108826,11845,1118,161
20151126 09:46:18.000,11840,11890,11765,11845,108830,11845,1118,159
20151126 09:46:19.000,11840,11890,11765,11845,108836,11845,1118,156
20151126 09:46:20.000,11840,11890,11765,11845,108836,11845,1119,156
20151126 09:46:21.000,11840,11890,11765,11845,108836,11845,1120,156
20151126 09:46:22.000,11840,11890,11765,11845,108838,11845,1120,155
20151126 09:46:22.000,11840,11890,11765,11845,108878,11845,1120,135
20151126 09:46:23.000,11840,11890,11765,11845,108916,11845,1111,125
20151126 09:46:25.000,11840,11890,11765,11845,108918,11845,1111,124
20151126 09:46:25.000,11840,11890,11765,11845,108924,11845,1115,121
20151126 09:46:26.000,11840,11890,11765,11845,109130,11845,1115,18
20151126 09:46:26.000,11845,11890,11765,11850,109166,11845,33,51
20151126 09:46:27.000,11845,11890,11765,11850,109166,11845,74,39
20151126 09:46:28.000,11845,11890,11765,11850,109168,11845,96,39
20151126 09:46:29.000,11845,11890,11765,11850,109168,11845,61,39
20151126 09:46:30.000,11845,11890,11765,11850,109168,11845,62,60
20151126 09:46:31.000,11845,11890,11765,11850,109172,11850,66,58
20151126 09:46:32.000,11845,11890,11765,11850,109314,11845,3,56
20151126 09:46:32.000,11845,11890,11765,11850,109316,11850,3,54
20151126 09:46:33.000,11840,11890,11765,11845,109328,11845,210,29
20151126 09:46:33.000,11840,11890,11765,11845,109330,11845,205,50
20151126 09:46:34.000,11840,11890,11765,11845,109330,11845,205,74
20151126 09:46:35.000,11840,11890,11765,11845,109334,11845,204,80
20151126 09:46:35.000,11840,11890,11765,11845,109336,11845,204,79
20151126 09:46:37.000,11840,11890,11765,11845,109336,11845,205,79
20151126 09:46:38.000,11840,11890,11765,11845,109336,11845,206,79
20151126 09:46:38.000,11840,11890,11765,11845,109344,11845,211,75
20151126 09:46:40.000,11840,11890,11765,11845,109348,11845,210,74
20151126 09:46:40.000,11840,11890,11765,11845,109350,11845,210,73
20151126 09:46:41.000,11840,11890,11765,11845,109354,11845,210,71
20151126 09:46:42.000,11840,11890,11765,11845,109360,11845,211,68
20151126 09:46:43.000,11840,11890,11765,11845,109366,11845,211,65
20151126 09:46:44.000,11840,11890,11765,11845,109366,11845,211,45
20151126 09:46:46.000,11840,11890,11765,11845,109368,11840,215,45
20151126 09:46:47.000,11840,11890,11765,11845,109370,11845,214,44
20151126 09:46:47.000,11840,11890,11765,11845,109372,11845,214,69
20151126 09:46:48.000,11840,11890,11765,11845,109376,11840,214,68
20151126 09:46:49.000,11840,11890,11765,11845,109378,11845,215,67
20151126 09:46:50.000,11840,11890,11765,11845,109378,11845,215,125
20151126 09:46:51.000,11840,11890,11765,11845,109384,11840,210,129
20151126 09:46:52.000,11840,11890,11765,11845,109472,11845,177,126
20151126 09:46:55.000,11840,11890,11765,11845,109474,11845,177,90
20151126 09:46:56.000,11840,11890,11765,11845,109474,11845,177,125
20151126 09:46:56.000,11840,11890,11765,11845,109476,11840,177,125
20151126 09:46:59.000,11840,11890,11765,11845,109476,11840,177,127
20151126 09:46:59.000,11840,11890,11765,11845,109480,11840,196,126
20151126 09:47:00.000,11840,11890,11765,11845,109482,11840,195,126
20151126 09:47:02.000,11840,11890,11765,11845,109484,11845,195,125
20151126 09:47:03.000,11840,11890,11765,11845,109486,11840,194,126
20151126 09:47:05.000,11840,11890,11765,11845,109486,11840,199,126
20151126 09:47:06.000,11840,11890,11765,11845,109486,11840,199,127
20151126 09:47:07.000,11840,11890,11765,11845,109488,11840,198,127
20151126 09:47:09.000,11840,11890,11765,11845,109488,11840,198,136
20151126 09:47:10.000,11840,11890,11765,11845,109490,11840,197,136
20151126 09:47:11.000,11840,11890,11765,11845,109490,11840,196,134
20151126 09:47:13.000,11840,11890,11765,11845,109490,11840,198,134
20151126 09:47:15.000,11840,11890,11765,11845,109490,11840,198,135
20151126 09:47:19.000,11840,11890,11765,11845,109492,11845,198,135
20151126 09:47:20.000,11840,11890,11765,11845,109492,11845,201,102
20151126 09:47:22.000,11840,11890,11765,11845,109492,11845,202,102
20151126 09:47:23.000,11840,11890,11765,11845,109510,11840,194,102
20151126 09:47:25.000,11840,11890,11765,11845,109608,11840,145,137
20151126 09:47:26.000,11840,11890,11765,11845,109618,11840,140,132
20151126 09:47:28.000,11840,11890,11765,11845,109618,11840,140,130
20151126 09:47:29.000,11840,11890,11765,11845,109618,11840,142,130
20151126 09:47:33.000,11840,11890,11765,11845,109626,11845,143,91
20151126 09:47:34.000,11840,11890,11765,11845,109630,11845,143,89
20151126 09:47:36.000,11840,11890,11765,11845,109630,11845,143,93
20151126 09:47:37.000,11840,11890,11765,11845,109632,11840,143,128
20151126 09:47:38.000,11835,11890,11765,11840,109918,11840,380,83
20151126 09:47:39.000,11835,11890,11765,11840,109924,11835,379,81
20151126 09:47:39.000,11835,11890,11765,11840,109972,11835,357,102
20151126 09:47:40.000,11835,11890,11765,11840,109998,11835,345,136
20151126 09:47:40.000,11835,11890,11765,11840,110000,11835,344,136
20151126 09:47:41.000,11835,11890,11765,11840,110002,11840,344,135
20151126 09:47:42.000,11835,11890,11765,11840,110004,11835,343,135
20151126 09:47:43.000,11835,11890,11765,11840,110006,11835,342,136
20151126 09:47:45.000,11835,11890,11765,11840,110008,11840,342,135
20151126 09:47:46.000,11835,11890,11765,11840,110010,11840,342,134
20151126 09:47:47.000,11835,11890,11765,11840,110010,11840,338,136
20151126 09:47:48.000,11835,11890,11765,11840,110010,11840,338,137
20151126 09:47:51.000,11835,11890,11765,11840,110010,11840,338,147
20151126 09:47:53.000,11835,11890,11765,11840,110014,11835,337,148
20151126 09:47:54.000,11835,11890,11765,11840,110014,11835,337,147
20151126 09:47:55.000,11835,11890,11765,11840,110026,11840,337,141
20151126 09:47:55.000,11835,11890,11765,11840,110028,11835,336,141
20151126 09:47:58.000,11835,11890,11765,11840,110028,11835,336,144
20151126 09:47:59.000,11835,11890,11765,11840,110030,11835,335,144
20151126 09:48:00.000,11835,11890,11765,11840,110030,11835,337,145
20151126 09:48:01.000,11835,11890,11765,11840,110030,11835,337,149
20151126 09:48:03.000,11835,11890,11765,11840,110038,11835,343,149
20151126 09:48:05.000,11835,11890,11765,11840,110038,11835,353,114
20151126 09:48:06.000,11835,11890,11765,11840,110038,11835,355,112
20151126 09:48:06.000,11835,11890,11765,11840,110042,11835,353,112
20151126 09:48:07.000,11835,11890,11765,11840,110042,11835,353,114
20151126 09:48:08.000,11835,11890,11765,11840,110168,11840,353,51
20151126 09:48:09.000,11840,11890,11765,11845,110278,11840,42,80
20151126 09:48:11.000,11840,11890,11765,11845,110278,11840,45,79
20151126 09:48:12.000,11840,11890,11765,11845,110290,11840,44,73
20151126 09:48:12.000,11840,11890,11765,11845,110298,11840,40,73
20151126 09:48:13.000,11840,11890,11765,11845,110298,11840,40,75
20151126 09:48:14.000,11840,11890,11765,11845,110298,11840,41,79
20151126 09:48:14.000,11840,11890,11765,11845,110318,11840,31,79
20151126 09:48:15.000,11840,11890,11765,11845,110318,11840,41,79
20151126 09:48:16.000,11840,11890,11765,11845,110320,11840,40,89
20151126 09:48:17.000,11840,11890,11765,11845,110324,11840,39,89
20151126 09:48:17.000,11840,11890,11765,11845,110334,11840,34,116
20151126 09:48:19.000,11840,11890,11765,11845,110346,11840,28,116
20151126 09:48:20.000,11840,11890,11765,11845,110348,11845,28,115
20151126 09:48:23.000,11840,11890,11765,11845,110366,11840,19,115
20151126 09:48:25.000,11840,11890,11765,11845,110372,11840,17,116
20151126 09:48:25.000,11840,11890,11765,11845,110396,11840,5,113
20151126 09:48:26.000,11840,11890,11765,11845,110412,11840,3,111
20151126 09:48:26.000,11835,11890,11765,11840,110418,11840,374,51
20151126 09:48:27.000,11835,11890,11765,11840,110418,11840,374,86
20151126 09:48:27.000,11835,11890,11765,11840,110422,11840,374,85
20151126 09:48:30.000,11835,11890,11765,11840,110422,11840,375,85
20151126 09:48:30.000,11835,11890,11765,11840,110428,11840,375,82
20151126 09:48:31.000,11835,11890,11765,11840,110428,11840,375,83
20151126 09:48:32.000,11835,11890,11765,11840,110430,11840,375,82
20151126 09:48:33.000,11835,11890,11765,11840,110432,11840,376,81
20151126 09:48:34.000,11835,11890,11765,11840,110432,11840,380,81
20151126 09:48:35.000,11835,11890,11765,11840,110432,11840,381,81
20151126 09:48:36.000,11835,11890,11765,11840,110432,11840,381,82
20151126 09:48:37.000,11835,11890,11765,11840,110434,11840,382,84
20151126 09:48:38.000,11835,11890,11765,11840,110436,11840,382,83
20151126 09:48:38.000,11835,11890,11765,11840,110440,11840,382,81
20151126 09:48:39.000,11835,11890,11765,11840,110442,11840,382,80
20151126 09:48:40.000,11835,11890,11765,11840,110442,11840,382,83
20151126 09:48:42.000,11835,11890,11765,11840,110442,11840,385,83
20151126 09:48:43.000,11835,11890,11765,11840,110446,11840,385,46
20151126 09:48:44.000,11835,11890,11765,11840,110448,11840,385,45
20151126 09:48:45.000,11835,11890,11765,11840,110448,11840,390,45
20151126 09:48:47.000,11835,11890,11765,11840,110450,11840,390,44
20151126 09:48:48.000,11835,11890,11765,11840,110450,11840,389,44
20151126 09:48:48.000,11835,11890,11765,11840,110454,11840,389,42
20151126 09:48:51.000,11835,11890,11765,11840,110456,11840,389,41
20151126 09:48:52.000,11835,11890,11765,11840,110458,11840,395,40
20151126 09:48:53.000,11835,11890,11765,11840,110464,11840,394,37
20151126 09:48:54.000,11835,11890,11765,11840,110466,11840,394,37
20151126 09:48:54.000,11835,11890,11765,11840,110486,11840,394,27
20151126 09:48:55.000,11835,11890,11765,11840,110528,11835,398,7
20151126 09:48:56.000,11840,11890,11765,11845,110542,11840,27,104
20151126 09:48:57.000,11840,11890,11765,11845,110542,11840,39,104
20151126 09:48:58.000,11840,11890,11765,11845,110552,11840,34,104
20151126 09:48:59.000,11840,11890,11765,11845,110572,11840,40,104
20151126 09:49:00.000,11840,11890,11765,11845,110572,11840,41,104
20151126 09:49:01.000,11840,11890,11765,11845,110572,11840,43,104
20151126 09:49:02.000,11840,11890,11765,11845,110572,11840,43,108
20151126 09:49:04.000,11840,11890,11765,11845,110578,11840,40,108
20151126 09:49:04.000,11840,11890,11765,11845,110580,11840,39,108
20151126 09:49:09.000,11840,11890,11765,11845,110580,11840,41,108
20151126 09:49:10.000,11840,11890,11765,11845,110582,11840,41,108
20151126 09:49:14.000,11840,11890,11765,11845,110582,11840,42,108
20151126 09:49:17.000,11840,11890,11765,11845,110588,11845,44,105
20151126 09:49:18.000,11840,11890,11765,11845,110588,11845,43,105
20151126 09:49:18.000,11840,11890,11765,11845,110596,11845,43,101
20151126 09:49:19.000,11840,11890,11765,11845,110596,11845,45,101
20151126 09:49:22.000,11840,11890,11765,11845,110596,11845,56,101
20151126 09:49:23.000,11840,11890,11765,11845,110614,11840,47,101
20151126 09:49:25.000,11840,11890,11765,11845,110614,11840,48,101
20151126 09:49:26.000,11840,11890,11765,11845,110614,11840,115,101
20151126 09:49:29.000,11840,11890,11765,11845,110674,11840,85,102
20151126 09:49:34.000,11840,11890,11765,11845,110676,11845,85,107
20151126 09:49:35.000,11840,11890,11765,11845,110736,11840,56,107
20151126 09:49:39.000,11840,11890,11765,11845,110738,11840,55,107
20151126 09:49:40.000,11840,11890,11765,11845,110738,11840,55,108
20151126 09:49:45.000,11840,11890,11765,11845,110750,11845,55,103
20151126 09:49:46.000,11840,11890,11765,11845,110750,11845,56,103
20151126 09:49:51.000,11840,11890,11765,11845,110750,11845,106,103
20151126 09:49:54.000,11840,11890,11765,11845,110754,11840,104,101
20151126 09:49:56.000,11840,11890,11765,11845,110756,11840,103,101
20151126 09:50:01.000,11840,11890,11765,11845,110758,11845,104,99
20151126 09:50:02.000,11840,11890,11765,11845,110762,11845,108,97
20151126 09:50:03.000,11840,11890,11765,11845,110762,11845,112,70
20151126 09:50:04.000,11840,11890,11765,11845,110766,11840,110,70
20151126 09:50:05.000,11840,11890,11765,11845,110772,11845,108,67
20151126 09:50:05.000,11840,11890,11765,11845,110774,11845,108,66
20151126 09:50:06.000,11840,11890,11765,11845,110776,11845,108,65
20151126 09:50:08.000,11840,11890,11765,11845,110780,11845,108,63
20151126 09:50:15.000,11840,11890,11765,11845,110780,11845,110,63
20151126 09:50:21.000,11840,11890,11765,11845,110820,11845,110,43
20151126 09:50:23.000,11840,11890,11765,11845,110838,11840,103,43
20151126 09:50:25.000,11840,11890,11765,11845,110838,11840,108,43
20151126 09:50:26.000,11840,11890,11765,11845,110842,11845,108,41
20151126 09:50:26.000,11840,11890,11765,11845,110846,11845,108,39
20151126 09:50:27.000,11840,11890,11765,11845,110846,11845,111,39
20151126 09:50:28.000,11840,11890,11765,11845,110852,11845,111,36
20151126 09:50:29.000,11840,11890,11765,11845,110852,11845,111,43
20151126 09:50:30.000,11840,11890,11765,11845,110854,11845,116,42
20151126 09:50:36.000,11840,11890,11765,11845,110856,11845,126,41
20151126 09:50:36.000,11840,11890,11765,11845,110866,11845,126,36
20151126 09:50:38.000,11840,11890,11765,11845,110876,11845,126,31
20151126 09:50:39.000,11840,11890,11765,11845,110876,11845,126,37
20151126 09:50:40.000,11840,11890,11765,11845,110878,11845,126,39
20151126 09:50:41.000,11840,11890,11765,11845,110878,11845,130,39
20151126 09:50:42.000,11840,11890,11765,11845,110878,11845,135,37
20151126 09:50:44.000,11845,11890,11765,11850,110952,11845,1,82
20151126 09:50:45.000,11845,11890,11765,11850,110952,11845,10,82
20151126 09:50:47.000,11850,11890,11765,11855,111136,11850,9,108
20151126 09:50:48.000,11845,11890,11765,11850,111156,11850,47,25
20151126 09:50:50.000,11845,11890,11765,11850,111156,11850,36,67
20151126 09:50:53.000,11850,11890,11765,11855,111290,11850,39,112
20151126 09:50:56.000,11850,11890,11765,11855,111298,11850,35,112
20151126 09:50:57.000,11850,11890,11765,11855,111300,11850,38,112
20151126 09:51:00.000,11850,11890,11765,11855,111366,11855,6,90
20151126 09:51:00.000,11850,11890,11765,11855,111372,11855,9,88
20151126 09:51:01.000,11850,11890,11765,11855,111376,11855,9,86
20151126 09:51:01.000,11845,11890,11765,11850,111396,11850,117,31
20151126 09:51:03.000,11845,11890,11765,11850,111396,11850,117,34
20151126 09:51:04.000,11845,11890,11765,11850,111400,11850,116,33
20151126 09:51:06.000,11845,11890,11765,11850,111400,11850,116,34
